part_id,part_sex,part_age_est_min,part_age_est_max,part_age,cnt_age_est_min,cnt_age_est_max,cnt_home,cnt_other,country,year,location
753,Female,0,1,,6,15,No,Yes,Kenya,2011,other
753,Female,0,1,,6,15,No,Yes,Kenya,2011,other
753,Female,0,1,,6,15,No,Yes,Kenya,2011,other
753,Female,0,1,,6,15,Yes,No,Kenya,2011,house
753,Female,0,1,,6,15,No,Yes,Kenya,2011,other
753,Female,0,1,,6,15,Yes,No,Kenya,2011,house
753,Female,0,1,,6,15,No,Yes,Kenya,2011,other
759,Female,0,1,,6,15,No,Yes,Kenya,2011,other
759,Female,0,1,,6,15,No,Yes,Kenya,2011,other
759,Female,0,1,,6,15,No,Yes,Kenya,2011,other
759,Female,0,1,,6,15,Yes,No,Kenya,2011,house
759,Female,0,1,,6,15,No,Yes,Kenya,2011,other
759,Female,0,1,,6,15,Yes,No,Kenya,2011,house
763,Female,0,1,,6,15,No,Yes,Kenya,2011,other
763,Female,0,1,,6,15,No,Yes,Kenya,2011,other
763,Female,0,1,,6,15,No,Yes,Kenya,2011,other
763,Female,0,1,,6,15,No,Yes,Kenya,2011,other
763,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,Yes,No,Kenya,2011,house
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,Yes,No,Kenya,2011,house
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,No,Yes,Kenya,2011,other
768,Female,0,1,,6,15,Yes,No,Kenya,2011,house
779,Male,0,1,,6,15,Yes,No,Kenya,2011,house
779,Male,0,1,,6,15,Yes,No,Kenya,2011,house
779,Male,0,1,,6,15,Yes,No,Kenya,2011,house
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,Yes,No,Kenya,2011,house
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,Yes,No,Kenya,2011,house
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,Yes,No,Kenya,2011,house
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
785,Female,0,1,,6,15,No,Yes,Kenya,2011,other
808,Female,0,1,,6,15,Yes,No,Kenya,2011,house
808,Female,0,1,,6,15,Yes,No,Kenya,2011,house
808,Female,0,1,,6,15,Yes,No,Kenya,2011,house
817,Male,0,1,,6,15,Yes,No,Kenya,2011,house
817,Male,0,1,,6,15,Yes,No,Kenya,2011,house
817,Male,0,1,,6,15,Yes,No,Kenya,2011,house
817,Male,0,1,,6,15,Yes,No,Kenya,2011,house
817,Male,0,1,,6,15,Yes,No,Kenya,2011,house
823,Male,0,1,,6,15,Yes,No,Kenya,2011,house
823,Male,0,1,,6,15,Yes,No,Kenya,2011,house
823,Male,0,1,,6,15,Yes,No,Kenya,2011,house
823,Male,0,1,,6,15,Yes,No,Kenya,2011,house
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
857,Male,0,1,,6,15,No,Yes,Kenya,2011,other
863,Female,0,1,,6,15,No,Yes,Kenya,2011,other
876,Female,0,1,,6,15,Yes,No,Kenya,2011,house
876,Female,0,1,,6,15,No,Yes,Kenya,2011,other
876,Female,0,1,,6,15,Yes,No,Kenya,2011,house
881,Female,0,1,,6,15,Yes,No,Kenya,2011,house
881,Female,0,1,,6,15,Yes,No,Kenya,2011,house
881,Female,0,1,,6,15,No,Yes,Kenya,2011,other
908,Male,0,1,,6,15,Yes,No,Kenya,2011,house
908,Male,0,1,,6,15,Yes,No,Kenya,2011,house
908,Male,0,1,,6,15,Yes,No,Kenya,2011,house
923,Male,0,1,,6,15,Yes,No,Kenya,2011,house
923,Male,0,1,,6,15,Yes,No,Kenya,2011,house
923,Male,0,1,,6,15,No,Yes,Kenya,2011,other
923,Male,0,1,,6,15,No,Yes,Kenya,2011,other
923,Male,0,1,,6,15,No,Yes,Kenya,2011,other
985,Female,0,1,,6,15,Yes,No,Kenya,2011,house
985,Female,0,1,,6,15,No,Yes,Kenya,2011,other
985,Female,0,1,,6,15,No,Yes,Kenya,2011,other
985,Female,0,1,,6,15,No,Yes,Kenya,2011,other
985,Female,0,1,,6,15,Yes,No,Kenya,2011,house
993,Female,0,1,,6,15,Yes,No,Kenya,2011,house
993,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1017,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1017,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1017,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1017,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1017,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1019,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1019,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1019,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1019,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1031,Male,0,1,,6,15,No,Yes,Kenya,2011,other
1040,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1040,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1040,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1040,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1048,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1048,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1048,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1048,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1062,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1062,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1062,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1062,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1062,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1062,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1062,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1068,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1068,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1074,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1074,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1074,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1102,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1102,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1102,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1102,Male,0,1,,6,15,Yes,No,Kenya,2011,house
1105,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1105,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1105,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1105,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1105,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1105,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1123,Female,0,1,,6,15,Yes,No,Kenya,2011,house
1137,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1137,Female,0,1,,6,15,No,Yes,Kenya,2011,other
1137,Female,0,1,,6,15,Yes,No,Kenya,2011,house
6,Male,1,5,,6,15,Yes,No,Kenya,2011,house
15,Female,1,5,,6,15,No,Yes,Kenya,2011,other
15,Female,1,5,,6,15,No,Yes,Kenya,2011,other
15,Female,1,5,,6,15,No,Yes,Kenya,2011,other
15,Female,1,5,,6,15,No,Yes,Kenya,2011,other
15,Female,1,5,,6,15,No,Yes,Kenya,2011,other
15,Female,1,5,,6,15,Yes,No,Kenya,2011,house
15,Female,1,5,,6,15,No,Yes,Kenya,2011,other
22,Male,1,5,,6,15,Yes,No,Kenya,2011,house
50,Male,1,5,,6,15,No,Yes,Kenya,2011,other
50,Male,1,5,,6,15,Yes,No,Kenya,2011,house
50,Male,1,5,,6,15,No,Yes,Kenya,2011,other
50,Male,1,5,,6,15,Yes,No,Kenya,2011,house
50,Male,1,5,,6,15,No,Yes,Kenya,2011,other
50,Male,1,5,,6,15,No,Yes,Kenya,2011,other
50,Male,1,5,,6,15,Yes,No,Kenya,2011,house
50,Male,1,5,,6,15,No,Yes,Kenya,2011,other
75,Female,1,5,,6,15,No,Yes,Kenya,2011,other
75,Female,1,5,,6,15,Yes,No,Kenya,2011,house
75,Female,1,5,,6,15,No,Yes,Kenya,2011,other
75,Female,1,5,,6,15,Yes,No,Kenya,2011,house
75,Female,1,5,,6,15,No,Yes,Kenya,2011,other
75,Female,1,5,,6,15,Yes,No,Kenya,2011,house
75,Female,1,5,,6,15,No,Yes,Kenya,2011,other
77,Male,1,5,,6,15,No,Yes,Kenya,2011,other
77,Male,1,5,,6,15,No,Yes,Kenya,2011,other
77,Male,1,5,,6,15,Yes,No,Kenya,2011,house
77,Male,1,5,,6,15,No,Yes,Kenya,2011,other
77,Male,1,5,,6,15,No,Yes,Kenya,2011,other
77,Male,1,5,,6,15,Yes,No,Kenya,2011,house
78,Male,1,5,,6,15,No,Yes,Kenya,2011,other
78,Male,1,5,,6,15,No,Yes,Kenya,2011,other
78,Male,1,5,,6,15,No,Yes,Kenya,2011,other
78,Male,1,5,,6,15,No,Yes,Kenya,2011,other
78,Male,1,5,,6,15,No,Yes,Kenya,2011,other
78,Male,1,5,,6,15,No,Yes,Kenya,2011,other
78,Male,1,5,,6,15,Yes,No,Kenya,2011,house
78,Male,1,5,,6,15,Yes,No,Kenya,2011,house
97,Female,1,5,,6,15,No,Yes,Kenya,2011,other
112,Male,1,5,,6,15,Yes,No,Kenya,2011,house
112,Male,1,5,,6,15,Yes,No,Kenya,2011,house
112,Male,1,5,,6,15,Yes,No,Kenya,2011,house
179,Female,1,5,,6,15,Yes,No,Kenya,2011,house
179,Female,1,5,,6,15,No,Yes,Kenya,2011,other
185,Female,1,5,,6,15,Yes,No,Kenya,2011,house
185,Female,1,5,,6,15,No,Yes,Kenya,2011,other
185,Female,1,5,,6,15,Yes,No,Kenya,2011,house
185,Female,1,5,,6,15,Yes,No,Kenya,2011,house
194,Male,1,5,,6,15,No,Yes,Kenya,2011,other
194,Male,1,5,,6,15,Yes,No,Kenya,2011,house
194,Male,1,5,,6,15,No,Yes,Kenya,2011,other
194,Male,1,5,,6,15,Yes,No,Kenya,2011,house
203,Male,1,5,,6,15,No,Yes,Kenya,2011,other
252,Female,1,5,,6,15,No,Yes,Kenya,2011,other
252,Female,1,5,,6,15,No,Yes,Kenya,2011,other
252,Female,1,5,,6,15,No,Yes,Kenya,2011,other
252,Female,1,5,,6,15,Yes,No,Kenya,2011,house
252,Female,1,5,,6,15,Yes,No,Kenya,2011,house
252,Female,1,5,,6,15,No,Yes,Kenya,2011,other
252,Female,1,5,,6,15,No,Yes,Kenya,2011,other
252,Female,1,5,,6,15,No,Yes,Kenya,2011,other
263,Female,1,5,,6,15,Yes,No,Kenya,2011,house
263,Female,1,5,,6,15,No,Yes,Kenya,2011,other
263,Female,1,5,,6,15,Yes,No,Kenya,2011,house
263,Female,1,5,,6,15,No,Yes,Kenya,2011,other
263,Female,1,5,,6,15,No,Yes,Kenya,2011,other
263,Female,1,5,,6,15,No,Yes,Kenya,2011,other
263,Female,1,5,,6,15,No,Yes,Kenya,2011,other
263,Female,1,5,,6,15,No,Yes,Kenya,2011,other
283,Female,1,5,,6,15,No,Yes,Kenya,2011,other
283,Female,1,5,,6,15,Yes,No,Kenya,2011,house
283,Female,1,5,,6,15,No,Yes,Kenya,2011,other
283,Female,1,5,,6,15,Yes,No,Kenya,2011,house
283,Female,1,5,,6,15,No,Yes,Kenya,2011,other
325,Female,1,5,,6,15,No,Yes,Kenya,2011,other
325,Female,1,5,,6,15,Yes,No,Kenya,2011,house
325,Female,1,5,,6,15,Yes,No,Kenya,2011,house
325,Female,1,5,,6,15,No,Yes,Kenya,2011,other
325,Female,1,5,,6,15,No,Yes,Kenya,2011,other
325,Female,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,No,Yes,Kenya,2011,other
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,No,Yes,Kenya,2011,other
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
331,Male,1,5,,6,15,Yes,No,Kenya,2011,house
360,Female,1,5,,6,15,No,Yes,Kenya,2011,other
360,Female,1,5,,6,15,Yes,No,Kenya,2011,house
360,Female,1,5,,6,15,No,Yes,Kenya,2011,other
360,Female,1,5,,6,15,No,Yes,Kenya,2011,other
360,Female,1,5,,6,15,No,Yes,Kenya,2011,other
360,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
361,Female,1,5,,6,15,No,Yes,Kenya,2011,other
387,Female,1,5,,6,15,Yes,No,Kenya,2011,house
387,Female,1,5,,6,15,Yes,No,Kenya,2011,house
387,Female,1,5,,6,15,Yes,No,Kenya,2011,house
387,Female,1,5,,6,15,Yes,No,Kenya,2011,house
402,Male,1,5,,6,15,Yes,No,Kenya,2011,house
402,Male,1,5,,6,15,Yes,No,Kenya,2011,house
402,Male,1,5,,6,15,Yes,No,Kenya,2011,house
402,Male,1,5,,6,15,Yes,No,Kenya,2011,house
402,Male,1,5,,6,15,No,Yes,Kenya,2011,other
407,Female,1,5,,6,15,Yes,No,Kenya,2011,house
407,Female,1,5,,6,15,No,Yes,Kenya,2011,other
407,Female,1,5,,6,15,No,Yes,Kenya,2011,other
407,Female,1,5,,6,15,Yes,No,Kenya,2011,house
407,Female,1,5,,6,15,No,Yes,Kenya,2011,other
407,Female,1,5,,6,15,No,Yes,Kenya,2011,other
407,Female,1,5,,6,15,Yes,No,Kenya,2011,house
407,Female,1,5,,6,15,Yes,No,Kenya,2011,house
407,Female,1,5,,6,15,No,Yes,Kenya,2011,other
408,Female,1,5,,6,15,No,Yes,Kenya,2011,other
408,Female,1,5,,6,15,Yes,No,Kenya,2011,house
408,Female,1,5,,6,15,No,Yes,Kenya,2011,other
408,Female,1,5,,6,15,No,Yes,Kenya,2011,other
408,Female,1,5,,6,15,Yes,No,Kenya,2011,house
408,Female,1,5,,6,15,No,Yes,Kenya,2011,other
408,Female,1,5,,6,15,Yes,No,Kenya,2011,house
408,Female,1,5,,6,15,Yes,No,Kenya,2011,house
408,Female,1,5,,6,15,No,Yes,Kenya,2011,other
408,Female,1,5,,6,15,No,Yes,Kenya,2011,other
419,Male,1,5,,6,15,No,Yes,Kenya,2011,other
419,Male,1,5,,6,15,Yes,No,Kenya,2011,house
419,Male,1,5,,6,15,Yes,No,Kenya,2011,house
419,Male,1,5,,6,15,Yes,No,Kenya,2011,house
419,Male,1,5,,6,15,Yes,No,Kenya,2011,house
419,Male,1,5,,6,15,No,Yes,Kenya,2011,other
420,Male,1,5,,6,15,Yes,No,Kenya,2011,house
420,Male,1,5,,6,15,No,Yes,Kenya,2011,other
420,Male,1,5,,6,15,Yes,No,Kenya,2011,house
420,Male,1,5,,6,15,Yes,No,Kenya,2011,house
441,Male,1,5,,6,15,No,Yes,Kenya,2011,other
441,Male,1,5,,6,15,No,Yes,Kenya,2011,other
464,Male,1,5,,6,15,Yes,No,Kenya,2011,house
464,Male,1,5,,6,15,Yes,No,Kenya,2011,house
468,Male,1,5,,6,15,Yes,No,Kenya,2011,house
468,Male,1,5,,6,15,No,Yes,Kenya,2011,other
468,Male,1,5,,6,15,No,Yes,Kenya,2011,other
468,Male,1,5,,6,15,No,Yes,Kenya,2011,other
468,Male,1,5,,6,15,Yes,No,Kenya,2011,house
468,Male,1,5,,6,15,No,Yes,Kenya,2011,other
468,Male,1,5,,6,15,Yes,No,Kenya,2011,house
468,Male,1,5,,6,15,No,Yes,Kenya,2011,other
468,Male,1,5,,6,15,Yes,No,Kenya,2011,house
468,Male,1,5,,6,15,No,Yes,Kenya,2011,other
470,Male,1,5,,6,15,Yes,No,Kenya,2011,house
470,Male,1,5,,6,15,Yes,No,Kenya,2011,house
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,Yes,No,Kenya,2011,house
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,No,Yes,Kenya,2011,other
483,Male,1,5,,6,15,Yes,No,Kenya,2011,house
519,Female,1,5,,6,15,No,Yes,Kenya,2011,other
519,Female,1,5,,6,15,No,Yes,Kenya,2011,other
519,Female,1,5,,6,15,Yes,No,Kenya,2011,house
519,Female,1,5,,6,15,No,Yes,Kenya,2011,other
519,Female,1,5,,6,15,Yes,No,Kenya,2011,house
522,Male,1,5,,6,15,No,Yes,Kenya,2011,other
522,Male,1,5,,6,15,No,Yes,Kenya,2011,other
522,Male,1,5,,6,15,Yes,No,Kenya,2011,house
527,Female,1,5,,6,15,Yes,No,Kenya,2011,house
527,Female,1,5,,6,15,Yes,No,Kenya,2011,house
527,Female,1,5,,6,15,Yes,No,Kenya,2011,house
534,Female,1,5,,6,15,Yes,No,Kenya,2011,house
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,Yes,No,Kenya,2011,house
534,Female,1,5,,6,15,Yes,No,Kenya,2011,house
534,Female,1,5,,6,15,Yes,No,Kenya,2011,house
534,Female,1,5,,6,15,No,Yes,Kenya,2011,other
534,Female,1,5,,6,15,Yes,No,Kenya,2011,house
541,Male,1,5,,6,15,No,Yes,Kenya,2011,other
541,Male,1,5,,6,15,Yes,No,Kenya,2011,house
541,Male,1,5,,6,15,Yes,No,Kenya,2011,house
541,Male,1,5,,6,15,Yes,No,Kenya,2011,house
541,Male,1,5,,6,15,No,Yes,Kenya,2011,other
541,Male,1,5,,6,15,Yes,No,Kenya,2011,house
541,Male,1,5,,6,15,Yes,No,Kenya,2011,house
541,Male,1,5,,6,15,Yes,No,Kenya,2011,house
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,Yes,No,Kenya,2011,house
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,Yes,No,Kenya,2011,house
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
546,Male,1,5,,6,15,No,Yes,Kenya,2011,other
562,Male,1,5,,6,15,Yes,No,Kenya,2011,house
562,Male,1,5,,6,15,Yes,No,Kenya,2011,house
562,Male,1,5,,6,15,No,Yes,Kenya,2011,other
562,Male,1,5,,6,15,Yes,No,Kenya,2011,house
564,Male,1,5,,6,15,Yes,No,Kenya,2011,house
564,Male,1,5,,6,15,No,Yes,Kenya,2011,other
564,Male,1,5,,6,15,Yes,No,Kenya,2011,house
564,Male,1,5,,6,15,Yes,No,Kenya,2011,house
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,Yes,No,Kenya,2011,house
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
570,Female,1,5,,6,15,No,Yes,Kenya,2011,other
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
571,Male,1,5,,6,15,Yes,No,Kenya,2011,house
583,Male,1,5,,6,15,Yes,No,Kenya,2011,house
583,Male,1,5,,6,15,Yes,No,Kenya,2011,house
583,Male,1,5,,6,15,Yes,No,Kenya,2011,house
583,Male,1,5,,6,15,Yes,No,Kenya,2011,house
583,Male,1,5,,6,15,Yes,No,Kenya,2011,house
583,Male,1,5,,6,15,Yes,No,Kenya,2011,house
596,Female,1,5,,6,15,No,Yes,Kenya,2011,other
596,Female,1,5,,6,15,Yes,No,Kenya,2011,house
596,Female,1,5,,6,15,Yes,No,Kenya,2011,house
596,Female,1,5,,6,15,No,Yes,Kenya,2011,other
596,Female,1,5,,6,15,No,Yes,Kenya,2011,other
596,Female,1,5,,6,15,Yes,No,Kenya,2011,house
596,Female,1,5,,6,15,No,Yes,Kenya,2011,other
596,Female,1,5,,6,15,Yes,No,Kenya,2011,house
596,Female,1,5,,6,15,No,Yes,Kenya,2011,other
596,Female,1,5,,6,15,Yes,No,Kenya,2011,house
597,Male,1,5,,6,15,Yes,No,Kenya,2011,house
597,Male,1,5,,6,15,No,Yes,Kenya,2011,other
597,Male,1,5,,6,15,Yes,No,Kenya,2011,house
597,Male,1,5,,6,15,Yes,No,Kenya,2011,house
597,Male,1,5,,6,15,Yes,No,Kenya,2011,house
614,Female,1,5,,6,15,No,Yes,Kenya,2011,other
